id,Latitude,Longitude
KBC,66.256708,-145.815319
CXF,67.251389,-150.176111
IYK,35.658889,-117.829444
VIS,36.318611,-119.392778
MCE,37.284722,-120.513889
CYR,-34.4564,-57.7706
,-33.963882,-58.288612
CPQ,-22.8592,-47.1082
,33.423725,-112.374456
,40.659444,-111.4997222
TWB,-27.542778,151.916389
,-27.408333,141.808333
,-27.55830002,152.3419952
AYK,50.2395,66.941
,53.542369,9.981592
,54.455802,11.109273
,48.3676,9.2863
AGN,57.503611,-134.585
ELV,58.195278,-136.3475
TKE,57.779722,-135.218333
PEC,57.955278,-136.236389
CYM,57.515,-134.946111
FNR,58.254444,-134.897778
EXI,58.420556,-135.449167
HNH,58.096111,-135.409722
AFE,56.961389,-133.910278
CGA,55.478889,-133.147778
HYL,55.481667,-132.646111
MTM,55.131111,-131.578056
KTB,55.688056,-132.536667
HYG,55.206389,-132.828333
WHD,55.903333,-130.006667
KPB,56.351944,-133.6225
PPV,56.328889,-133.61
WWP,56.116389,-133.121667
KCQ,56.255,-158.775278
EGX,58.185556,-157.375556
KCL,56.311111,-158.534167
KBW,56.295556,-158.401398
KPV,55.906667,-159.160833
PIP,57.585393,-157.571944
WSN,58.702222,-157.0025
AKK,56.938611,-154.1825
KYK,57.566944,-154.450278
KLN,57.535,-153.976667
OLH,57.218056,-153.269722
KOZ,57.922876,-152.500511
ORI,57.885278,-152.846111
ALZ,56.899444,-154.247778
AOS,57.471389,-153.815278
KKB,58.190833,-152.370556
KMY,57.025556,-154.145833
KOY,57.161389,-154.229722
KPY,57.93,-153.040556
KPR,58.49,-152.582222
SYB,58.166667,-152.5
WSJ,57.730278,-153.320556
KWP,57.77,-153.548889
KZB,57.55,-153.75
ABL,67.106389,-157.8575
BKC,65.981667,-161.149167
IAN,66.975833,-160.436667
OBU,66.912222,-156.897222
ORV,66.8175,-161.022222
WLK,66.6,-159.985833
KTS,65.331389,-166.465833
ELI,64.615,-162.270556
GLV,64.550556,-163.007222
TLA,65.240278,-166.339444
WAA,65.6225,-168.095
WMO,64.689167,-163.412778
CIL,64.897778,-163.703333
KKA,64.939444,-161.154167
SMK,63.49,-162.110278
SKK,64.371111,-161.223889
WBB,63.515833,-162.278056
TNC,65.563056,-167.921667
AKB,52.220278,-174.206389
IKO,52.941667,-168.848889
ICY,59.968889,-141.661667
CYT,60.081901,-142.493611
AUK,62.68,-164.66
SXP,62.520556,-164.847778
KPN,59.933056,-164.030556
KFP,54.8475,-163.410278
NLG,56.0075,-161.160278
PML,56.006111,-160.560833
KLW,55.579167,-133.076111
KWN,59.755,-161.845278
KOT,63.030556,-163.532778
KYU,64.875833,-157.730556
SCM,61.845278,-165.571389
NNL,59.966944,-154.851667
PDB,59.782222,-154.1325
NUP,60.905833,-162.439167
KKH,59.960833,-162.881111
NIB,63.010833,-154.383889
TCT,62.971944,-156.082778
PQS,61.934444,-162.899444
AKI,60.902778,-161.230556
TLT,61.096944,-160.969444
KGX,62.894444,-160.065
AIN,70.638056,-159.994722
APZ,-38.9755,-70.113581
RDS,-37.390617,-68.904211
OLN,-45.6,-69.083333
,-54.276667,-36.511667
RYO,-51.533333,-72.3
PNT,-51.733333,-72.516667
CVI,-46.4333,-67.5333
,-47.033333,-67.25
SGV,-41.592,-65.341
IGB,-41.3,-69.5833
,-47.533333,-71.75
ELX,-49.328889,-72.93
NCN,60.077222,-147.991944
CZN,62.071111,-142.048333
6K8,63.329444,-142.953611
IRC,65.827778,-144.076111
KCC,56.014722,-132.833889
CKD,61.867778,-158.135
RDV,61.788056,-157.350278
SLQ,61.700566,-157.165833
SRV,61.7875,-156.591111
HKB,63.8675,-148.968889
KAE,56.973056,-133.945556
AQC,55.554658,-133.101693
MHM,63.886111,-152.301944
MLY,64.9975,-150.644167
STG,56.577222,-169.663611
TEK,60.8725,-146.691111
WFB,55.344444,-131.663333
,45.87,-63.461111
,55.913889,-61.184444
YSO,54.910278,-59.785278
YWB,61.588611,-71.929444
YTF,48.508611,-71.641389
YGV,50.281944,-63.611389
YXK,48.478056,-68.496944
,3.578742,72.902075
,3.578742,72.902075
XTL,58.706111,-98.512222
XLB,58.614167,-101.468889
XSI,56.792778,-98.907222
YBT,57.889444,-101.679167
ZGR,52.045,-95.466111
YCR,54.610833,-97.760278
YRS,54.167222,-93.557222
YOP,58.491389,-119.407778
YBY,54.304722,-110.741111
ZNA,49.183333,-123.95
,48.85,-123.5
,48.75,-123.233333
XQU,49.337222,-124.393889
YJM,54.397222,-124.262778
YDT,49.073889,-123.0075
,49.101111,-122.630556
ZEL,52.139722,-128.063611
YHS,49.460556,-123.718611
,64.190833,-114.076667
,25.651944,-108.538056
,28.0375,-115.189444
,22.9475,-109.937081
,27.705278,-114.911111
PVP,27.093056,-112.098889
,4.531313889,73.373325
ZYR,50.8,4.4
CYC,17.683611,-88.045
BGK,16.516667,-88.416667
DGA,16.966667,-88.216667
PLJ,16.536944,-88.361667
SJX,18.355556,-88.130833
,15.314722,-91.476111
RNI,12.168611,-83.0675
BZA,14.041667,-84.630556
RFS,13.897222,-84.404722
SIU,13.716667,-84.776944
WSP,14.737778,-83.975833
,11.133333,-84.783333
RIK,9.866667,-85.483333
FUS,47.585,10.6866
,16.791389,-62.193333
,18.81,-69.79
COZ,18.907626,-70.719852
NEG,18.34,-78.335556
EBO,51.478506,7.222781
KFB,47.874,10.6294
ZMU,48.1408,11.555
ZAQ,49.446389,11.081944
RVR,18.245278,-65.643333
RLO,-32.349803,-65.179932
,18.338611,-64.940833
SSB,17.747222,-64.705
ARR,-45.016667,-70.816667
JSM,-44.016667,-70.466667
UYU,-20.466667,-66.833333
ZAU,48.3655,10.8863
ZMA,49.479633,8.469858
ZES,51.451389,7.013889
RBQ,-14.4275,-67.498056
,40.05,-76.31
,40.01,-75.29
ABF,1.8,173.04
,40.568,-74.3275
CPS,38.5707244,-90.1562211
,4.9982,-54.9919
,2.5232,-56.3241
ABN,5.516667,-54.05
,3.416667,-54.033333
,3.5017,-55.0614
BTO,4.233333,-55.45
DOE,4.016667,-55.483333
DRJ,4.11667,-54.66667
,4.406,-57.223
,3.1,-56.483
,2.33333,-56.783333
,5.616667,-54.4
ICK,5.955556,-57.039444
OEM,5.811111,-55.190833
,4.9,-55.083333
,1.96605,-56.0035
SMZ,4.35,-54.41667
TOT,5.865833,-56.3275
AGI,5.76667,-56.63333
KIA,5.163333,-59.483333
CSC,10.414,-85.0917
,37.0228,-76.4519
,45.529,-122.6768
ORJ,4.7,-60.016667
NAI,3.95,-59.133333
,4.033333,-58.583333
IMB,5.69252,-60.28198
KAR,5.865278,-60.614167
USI,8.2,-59.783333
MHA,5.266667,-59.15
PJC,-22.641389,-55.829722
ACD,8.516667,-77.3
RVE,6.916667,-71.9
LCR,-0.733333,-73.016667
,67.648,134.695
LMC,2.179167,-73.7875
VGZ,0.978889,-76.605556
EBG,7.596389,-74.808889
CAQ,7.968333,-75.198333
COG,5.071667,-76.676389
TLU,9.511944,-75.586389
CFB,-22.921667,-42.074167
,44.1871,-73.4519
,40.21889,-74.75417
OPS,-11.885,-55.586
GRP,-11.728889,-49.068889
CMP,-9.505,-50.625
BVS,-1.681944,-50.48
SFK,-0.716944,-48.522778
PIN,-2.627778,-56.735833
BRA,-12.083333,-45
STZ,-10.47,-50.502778
MQH,-13.526944,-48.220556
AUX,-7.228333,-48.240833
NVP,-5.121389,-60.380556
LVR,-13.05,-55.910833
FRC,-20.538611,-47.400833
DOU,-22.220833,-54.805833
LBR,-7.258889,-64.797778
ROO,-16.466667,-54.633333
GPB,-25.383333,-51.45
JCB,-27.172778,-51.500833
,39.9969556,-75.1487722
,57.1436,-2.0985
,55.8622,-4.2512
ZXE,55.952,-3.189
,54.9686,-1.6171
,53.794,-1.547
,53.477,-2.23
,53.405,-2.979
,51.5284,-0.1331
RVD,-17.790278,-50.918333
AAX,-19.563056,-46.960278
MBZ,-3.383611,-57.718611
RBB,-4.387778,-59.593889
CIZ,-4.085,-63.140833
BAZ,-0.975,-62.923889
,58.571385,-134.607754
,47.615884,-122.330017
,58.335451,-134.414978
,59.470896,-135.31723
,55.346327,-131.644707
,48.429144,-123.367023
DMT,-14.408889,-56.445833
GNM,-14.216667,-42.783333
QDJ,34.6657,3.351
,-7.716944,21.358056
,-9.433017,20.311189
LBZ,-8.443056,20.732222
KNP,-9.771944,15.456111
AMC,11.034,20.274
GSQ,22.5806,28.7207
MRB,39.2407,-77.591
AWA,7.067,38.5
JIJ,9.359722,42.7875
MKS,10.633333,38.783333
DBM,10.316667,37.733333
DBT,11.966667,38
QHR,8.7163,39.0059
GOB,6.733333,44.266667
MYB,-3.416667,10.65
MRE,-1.406111,35.008056
,0.1955,37.4699
,0.230278,38.170556
RBX,6.825,29.669
,4.083,30.65
CPA,4.37902,-7.69695
AMY,-17.1667,47.1833
UKY,35.016667,135.766667
,46.754997,7.076111
,46.63889,8.58889
,46.96694,7.35806
BZB,-21.542778,35.473056
BCW,-21.849167,35.436944
,-26,32.916667
IBL,-21.707222,35.452222
,9.2575,12.430278
,5.05,7.933333
,13.007778,7.660278
MAX,15.593611,-13.322778
BDI,-3.721389,55.208611
,1.999167,44.974167
,14,32.316667
WHF,21.800278,31.516389
NBE,36.075833,10.438611
,3.719167,33.754167
,3.278611,32.89
PAF,2.3275,31.5
,77.9,16.683333
,78.9275,11.874167
HTY,36.362778,36.282222
,58.148,24.003
,57.784,23.266
RVV,-23.87,-147.67
FUO,23.133333,113.28333
HUZ,23.083332,114.36667
ILD,41.727778,0.535833
WPR,-53.2537,-70.319228
,48.458056,-5.095556
YMY,45.499722,-73.566111
YBZ,43.645278,-79.380556
BIU,65.641389,-23.546111
GJR,65.995278,-21.326944
SAK,65.731667,-19.572778
,63.929167,-21.037778
IIA,53.091944,-9.57
TDK,45.016667,78.366667
ULG,48.991667,89.919722
XDB,50.563333,3.08805
,37.862222,68.862778
VGD,59.281667,39.946667
,61.921667,159.23
,68.514722,112.48
,71.927778,114.08
,60.719444,114.931944
BVV,44.92,147.621667
OHH,53.583333,142.933333
LDG,64.895833,45.722778
,55.801667,109.586667
,56.361667,114.93
,60.355,102.31
,65.959167,111.546389
,56.701667,60.79
,61.676667,96.355
,52.466667,85.35
HSK,42.080833,-0.323333
CQM,38.856389,-3.97
NJF,31.991667,44.404167
QYI,52.226389,5.181667
CSA,56.0575,-6.243056
COL,56.633333,-6.557222
RKH,34.9878,-81.0572
AGC,40.3544,-79.9302
NZC,30.2187,-81.8767
FTY,33.7791,-84.5214
TSO,49.945556,-6.331389
TII,32.605278,65.864167
ZAJ,30.969167,61.866944
CCN,34.526667,65.271667
,36.998976,-109.045172
FUG,32.9,115.816667
LCX,25.674167,116.746389
BSD,25.053333,99.168333
ACX,25.0882,104.9587
XZM,22.197075,113.558911
HZH,26.206,109.039
60J,33.9085056,-78.4366722
,39.901439,46.787031
OSU,40.0798,-83.073
RSI,8.966667,-80.333336
ADS,32.9685594,-96.8364478
DTS,30.4000611,-86.4714772
RBN,24.61667,-82.86667
KHE,46.6758,32.5064
SZS,-46.899693,168.101592
,-9.7422,46.5067
HJJ,27.441389,109.699722
,-9.74,46.51
YQI,43.8269,-66.0881
ISO,35.331389,-77.608889
FFA,36.02,-75.67
,-51.31,-59.61
,-52.4282,-59.0777
,-52.03,-58.47
LNJ,23.738333,100.025
WNH,23.375833,104.243056
PLL,-3.14604,-59.9863
SJL,-0.148056,-66.9858
,0.628269,-66.115128
CKS,-6.11781,-50.0035
,-2.373,-44.396389
ITB,-4.2446,-56.00384
LTU,18.411944,76.465
MWK,3.348119,106.25805
QFZ,0,0
,51.93749,8.38257
QMZ,50.00829,8.27356
GWW,52.475,13.139
ZPQ,52.27656,7.43843
,40.72222,-8.816667
TTR,-3.416667,119.916664
,52.3387,7.54133
,18.2453,-65.6434
PGU,27.379444,52.7375
YES,30.700556,51.545
OSB,36.305833,43.1475
TJH,35.512778,134.786944
AXJ,32.482222,130.158889
KKX,28.321389,129.928056
AGJ,26.592778,127.240278
,41.801389,129.855
HAE,38.00543,125.77863
LAC,7.372222,113.841667
,47.712778,96.524167
UGA,48.854167,103.484167
ULO,49.973333,92.079722
BPR,11.674167,125.478611
LBX,13.855833,121.105833
BJT,6.416667,79.983333
DIW,5.966667,80.683333
TJU,37.981667,69.799444
CMJ,23.266667,119.666667
TAZ,41.764722,59.833056
BWB,-20.798,115.406
MWB,-29.211,116.009
EXM,-21.933,114.128
DRB,-17.39,123.68
WGE,-30.0318,148.1222
BRT,-11.769167,130.619722
DKI,-17.939722,146.141944
LZR,-14.673056,145.454444
HLT,-37.648889,142.065278
HCQ,-18.233889,127.669722
FIZ,-18.178,125.591
RVT,-33.797222,120.208056
,-66.689444,111.485833
PVU,40.21805555,-111.7222222
SBS,40.51625,-106.8663056
DTA,39.3806386,-112.5077147
RIF,38.7364361,-112.0989444
PUC,39.609722,-110.75278
LAM,35.8798019,-106.2694153
BXS,33.2590278,-116.3209722
HII,34.5711111,-114.3582778
INW,35.0219167,-110.7225278
DGL,31.3426028,-109.5064544
MZK,2.050278,173.266667
AEA,0.490833,173.828611
AAK,0.185278,173.636389
KUC,0.228611,173.410556
AIS,-2.633333,179.816667
TMN,-2.5,175.983333
BEZ,-1.254722,176.007222
NIG,-1.35,176.45
BBG,3.086521,172.811465
MTK,3.383333,173
MNK,0.933333,173
NON,-0.616667,174.366667
TSU,-1.35,174.8
BOT,-7.240833,141.092333
IMI,7.016667,171.483333
TIC,7.133333,171.916667
,4.598889,168.753056
EAL,9.083333,167.333333
LML,8.921667,166.265556
AIC,7.1,171.233333
EJT,6.040278,171.984444
WTZ,-36.835833,175.700278
KTF,-40.85,172.8
C23,6.998333,134.232778
,6.906389,134.145
AAU,-13.505,-172.627778
AFT,-9.183056,160.949722
RNA,-9.854722,161.979167
CHY,-6.711944,156.396111
NNB,-10.848056,162.454167
XYA,-9.086111,159.218889
BPF,-8.63,158
BOW,27.9434,-81.7834
KMW,57.7961,41.0204
,57.316667,43.1
,52.752919,111.849
,52.500967,107.018852
,55.365,109.812
FTI,-14.216111,-169.423611
OFU,-14.184444,-169.67
LVK,37.41362,-121.49133
MPI,37.3039,-120.0222
,33.399561,126.711567
GFY,-19.602167,18.122667
NDU,-17.956461,19.719439
BPU,33.3,131.5333
HRN,-23.441667,151.911389
LYT,-24.113333,152.715278
ORS,-18.634,146.5
QQP,51.515833,-0.176111
,50.44708,-4.46753
,48.721816,-3.96395
AGM,65.612222,-37.618333
,55.778889,-131.601389
,59.715517,-135.046692
,60.17463,-134.698088
TRM,33.626666,-116.1596667
SMO,34.0158333,-118.4513056
UDD,33.7484375,-116.2748133
ZSY,33.6228889,-111.9105278
OLM,46.9694044,-122.9025447
DWA,38.5793889,-121.8569444
RIL,39.5263056,-107.7269444
SAA,41.4448594,-106.8235264
PDK,33.8756111,-84.3019722
BMG,39.1460208,-86.6166805
SUA,27.1816996,-80.221294
MMU,40.79935,-74.4148747
APC,38.2131944,-122.2806944
SDM,32.5722722,-116.9801611
,47.204805,8.866834
PHK,26.789,-80.692
,27.42439,-82.262364
,26.471041,-80.413591
KIE,57.45000001,42.15000001
NEZ,57.47944445,43.29750001
,55.8652,-4.25033
,51.494999,-0.144643
MFT,-13.1167,-72.5667
ECP,30.3417,-85.7973
SBD,34.0953521,-117.2348722
VAL,-13.2965,-38.9924
MVF,-5.20192,-37.3643
CAU,-8.28239,-36.0135
AWK,19.282067,166.636444
QNV,-22.7453,-43.4603
XPG,48.880931,2.355323
XGB,48.84,2.318611
XSH,47.385626,0.723347
,-34.5978,-58.367841
,-34.90278,-56.213781
,-34.4741,-57.843427
,-34.893891,-56.166589
SQL,37.511944,-122.249444
,47.18611,7.15833
OSZ,54.041,16.266
,-19.531109,23.09092
,30.998584,103.619673
,33.058044,102.908775
LEY,52.4603,5.52722
RWI,35.8563,-77.8919
,60.7772125,-148.7215775
SXQ,60.4749583,-151.0382389
SEE,32.8262222,-116.9724444
,33.022744,-118.588489
LTX,-0.5425,-78.3657
STP,51.53,-0.125
ZYA,52.378333,4.9
JMY,8.490278,-13.289722
,-17.911443,25.828167
PHA,11.6335,108.952
SQH,21.217,104.033
TKF,39.3200422,-120.1395628
FRJ,43.416667,6.733333
GEX,-38.225,144.333
,42.368097,-83.072397
,34.27833,-119.29222
QPP,52.52493,13.36963
ZYA,52.7873,4.90074
MGR,31.0849167,-83.80325
,65.878333,44.215
,64.441667,40.421667
RYY,34.0131569,-84.5970556
ONH,42.524722,-75.064444
,48.318961,16.114275
ASI,-7.969597,-14.393664
4U9,44.7357483,-112.7200133
LVM,45.6993889,-110.4483056
ZWR,11.1111,11.1111
,35.889867,14.508584
6S0,45.8063889,-109.9811111
BIV,42.7427778,-86.1078333
,51.47,-0.177833
,45.4283,12.3881
,59.4486,24.7532
HEN,60.1478,24.9244
,49.1417,8.39472
,37.0167,-110.201
,52.1919,5.14694
JRA,40.7545,-74.0071
,53.1153,4.83361
,42.3864,1.8667
LAL,27.9889167,-82.0185556
,14.507392,35.888695
,36.0245,14.298359
,13.9126,100.607
,24.988951,55.023624
,5.113033,73.080288
,51.33,37.76833
,44.309654,8.486305
,41.358901,2.178447
,33.604737,-7.611337
,28.967298,-13.527528
,28.470068,-16.242471
,32.641868,-16.911478
,36.702989,-4.41395
,37.738409,-25.662539
,42.241537,-8.728799
,26.0882,-80.115373
,50.900976,-1.413975
,25.779701,-80.177279
,25.081158,-77.341207
,38.712606,-9.122483
,36.534821,-6.290649
,43.343969,5.333025
,33.747198,-118.276856
,19.635393,-155.998328
,21.954549,-159.355981
,19.730967,-155.054094
,21.301185,-157.865671
,20.876456,-156.683235
,31.855945,-116.624186
,49.163978,-123.942502
,48.428339,-123.370618
,49.289012,-123.111463
,47.611241,-122.350026
SYH,27.811187,86.712661
IDL,40.639751,-73.778924
,56.179,92.54265
RBK,33.5741791,-117.1284732
,61.221749,-149.890852
,60.121586,-149.439983
FNU,39.895,8.6383
,51.501,-0.774
MYQ,12.3072,76.6497
PCW,41.5162703,-82.8694868
MGY,39.5889722,-84.2248611
RID,39.7561006,-84.8427175
FDY,41.0120278,-83.6686111
,43.108802,-79.06361
,69.293,139.5357
,43.4425,-79.850833
,6.343791,-58.591204
PEA,-34.75,137.933
,-17.638056,177.066944
KFX,47.885,10.6294
MUQ,48.1408,11.555
NUR,49.446,11.081944
EBE,47.824,10.623
AUB,48.3655,10.886
BIE,47.851,10.634
BUH,48.0411,10.715
FUX,47.585,10.6866
KEX,47.724,10.311
AIE,-5.8,144.44
SIM,-4,144
AUJ,-4.15,142.51
,-19.52666,23.14944
,-24.489444,15.815278
OAL,47.78,10.627
MOS,47.777,10.623
ESX,51.451389,7.0138
BOX,51.478506,7.2222
KOX,50.9425,6.958056
,49.471,8.469858
,51.611667,-0.808056
BBP,50.677778,-1.109444
,45.0519,-64.6517
,52.9394,14.4217
LES,47.75,10.601
SPF,44.4811407,-103.7860053
KNO,51.3222,3.29306
,-27.206944,153.072778
QYD,54.5797,18.5172
,54.026944,19.134167
,51.551667,19.179058
,53.395072,16.082814
,52.331719,16.966428
OLV,34.876944,-89.783333
,-32.949611,-71.478583
,13.91111,100.60611
,43.7603,-79.875
ONQ,41.506111,32.088611
BJC,39.90888888,-105.1172222
,48.2361,-101.2987
,48.55457,-109.67836
,45.6576,-120.9664
SLE,44.9095,-123.003
UTM,34.681,-90.3467
,40.0427,70.8381
,4.2868,73.554894
ZKB,-8.525,30.663
LND,47.5489,9.688
WPU,-54.9311,-67.6263
UDE,51.656389,5.708611
,52.7308,6.51611
,52.2447,6.04667
,51.5122,3.73111
,53.4517,5.67722
,48.810278,2.073332
MWC,43.1103889,-88.0344167
JVL,42.62025,-89.0415556
,-29.5461,28.271
HTF,51.765,-0.24833
,-31.952,115.859
,43.655996,-79.38416
,45.51527887,-73.56142759
GKY,32.6638611,-97.0942778
LZU,33.9780761,-83.9623772
BWG,36.9645278,-86.4196667
RVS,36.0396111,-95.9846389
,37.8405149,-122.29134
,35.372159,-119.008393
NOI,44.4016,37.7779
NHD,25.02694,55.36611
KGO,48.54,32.29
,51.5778,12.4944
DBB,30.15,28.0833
BCE,37.706444,-112.145806
HDB,49.393333,8.6525
BUY,36.0485433,-79.4748892
CKL,55.878333,38.061667
TCZ,24.938651,98.483591
UKS,44.691431,33.57567
BER,52.366667,13.503333
WZY,25.0872,-77.3239
,-7.70515,38.158644
,51.5173,5.85572
,31.865556,64.195278
JCI,38.8309167,-94.8903056
ESN,38.8041667,-76.069
HMR,60.8181,11.068
,61.5472,10.0611
,60.88,11.6731
R49,48.7182058,-118.6564714
MYV,39.0553,-121.3411
,47.547531,7.58977
STO,59.3233,18.081
JHE,56.0419,12.6912
,-38.4468,145.2378
DUC,34.4713056,-97.9598611
,40.75616,-73.9906
,3.207801,73.037308
,60.163056,24.969167
E91,36.1108806,-109.5754222
UVA,29.215429,-99.748962
LOT,41.606326,-88.083003
C16,40.144979,-88.200197
CCR,37.9896667,-122.0568889
OCA,25.325393,-80.274775
,39.753187,-105.000093
,-1.1111,-1.1111
,48.5548,7.7778
,50,7.591667
YUS,32.825,97.125
PYC,9.303333,-78.236111
UTU,9.137778,-77.933611
MPU,9.186667,-77.984167
HIA,33.7772,119.1478
,46.70778,15.76941
,47.05932,16.32449
PVE,9.559167,-78.971111
YOO,43.9228,-78.895
,51.6472,7.16333
,62.03,15.752
LHA,48.3693,7.82772
,22.233,95.117
,39.2118928,-82.2292554
SGH,39.8402778,-83.8401667
MSI,3.48489,72.80408
,34.0081,-4.96556
HEX,18.475,-69.975
CDA,-12.9033,132.532
JAB,-12.6571,132.893
,-44.300278,-176.220556
,48.780147,12.863573
,48.7,13.016667
,48.574167,13.450833
,49.1419,12.0819
RGB,49.022,12.1111
TLG,49.04,11.081944
,-31.1127,55.4611
MPB,25.7783,-80.1703
HGS,8.39713,-13.1291
TOP,39.068657,-95.622482
,-2.157488,34.221232
EMP,38.3321,-96.1912
,29.229405,-99.823947
,37.609778,-86.506925
,36.009,-86.5201
,35.2051,-85.8981
NGQ,32.10027,80.052778
CSO,51.855833,11.418333
WZB,49.7999,9.95555
TKI,33.1779444,-96.5905278
PWK,42.1142897,-87.9015376
,-1.409595,35.110803
KLS,46.118,-122.898389
,49.4427,14.3841
3W2,41.3521,-82.497
,11.45,-7.517
,39.548,-107.3233
,39.0646,-108.5705
,39.5287,-119.8116
,38.584791,-121.500517
ZTA,-20.7897,-138.57
,-77.8477778,166.6683333
,-1.586418,35.259036
,-1.409569,35.110788
,-1.409569,35.110788
,-1.264132,35.022719
,35.179444,129.075556
,35.179444,129.075556
,48.869722,2.782778
TWD,48.0314,-122.4838
38W,48.9558961,-122.4581183
0S9,48.0538086,-122.8106436
,1,1
,1,1
,1,1
,1,1
PUE,8.68333,-77.5333
KHC,45.372869,36.402761
,8.936667,98.530278
,8.936667,98.530278
,42.35,-71.0558
,36.070781,-5.602764
XDS,45.4164,-75.6517
XVV,44.1793,-77.3747
XZL,53.5789,-113.5307
ZRD,37.5343,-77.42945
XKL,3.134,101.686
XAD,58.76775,-94.17425
XEF,49.8889,-97.1342
,44.2572,-76.53715
UKA,-4.29694,39.5714
,-20.28866,149.044966
ILN,39.42792,-83.792118
AVW,32.409556,-111.218388
CGZ,32.954889,-111.766832
,33.111944,-112.269166
BXK,33.420417,-112.68618
E63,32.960169,-112.673636
MMI,35.39919,-84.56177
STK,40.6153136,-103.2648454
RWL,41.8055975,-107.19994
YZY,55.29944,-123.08333
,29.142222,21.380556
,29.142222,21.380556
CDW,40.8752222,-74.2813611
AIZ,38.096035,-92.5494875
,57.3106,43.1003
L35,34.2637778,-116.8560278
KIP,50.1403,30.1808
,34.056111,-118.234167
BAM,49.911,10.9
IGS,48.7777,11.422
TVI,30.9017921,-83.8811285
HSH,35.972778,-115.134444
GML,50.603611,30.191944
,22.687389,120.307481
,25.047778,121.517222
,37.489,129.124
,35.539,133.264
TMA,31.4289814,-83.488545
,48.51333333,12.035
,53.9944,9.57861
,32.08558,-81.097559
,32.781081,-79.92364
,40.767681,-73.999107
,32.327037,-64.830626
,35.672498,139.753218
,34.738932,135.500093
,34.39738532,132.4759782
ZRB,50.1070258,8.662760505
,52.34663659,4.917814017
,50.09096366,14.43949296
,48.18664805,16.38150085
XYG,50.08268921,14.43502976
,48.19657543,16.33749116
,45.44177387,12.31999781
,43.77666512,11.24801752
,41.90048111,12.50200069
QQS,51.53251949,-0.126300373
,-19.4687,23.38271
,-27.659288,17.837624
,-24.802812,15.891713
ULX,-24.782766,31.353929
QXR,51.231978,21.124183
DVT,33.4117,112.457
YBW,51.1031,-114.374
YGE,51.2992,-116.982
YRV,50.9667,-118.183
,40.7288,-73.4134
,51.3806,11.4467
,49.43,11.8
,52.3237,10.182
,-34.9667,-71.2164
,52.4025,10.2289
,47.5985,-122.3299
TYA,54.142208,37.355619
HDO,29.3591,-99.1775
ZHY,37.5728,105.1544
,42.940556,-87.924722
,39.8023,-89.6515
,38.6241,-90.2056
,34.2164,-119.0335
,47.6005,-122.3388
,47.5619,-122.625
MCL,63.732757,-148.91129
LHD,61.1866382,-149.9653918
PPC,66.814167,-150.643611
KHW,-19.149166,23.7875
,51.5756,14.1369
TXG,24.1863,120.654
HCC,42.2913,-73.7103
,54.3539,41.9739
,22.289372,114.152153
,22.289372,114.152153
,22.1633,113.57404
,22.1633,113.57404
HLG,40.175,-80.6463
FZG,31.6839046,-83.2709036
40J,30.0692778,-83.5805833
70J,30.8879767,-84.1547353
,49.2739,-123.0986
,43.06848,42.75424
SSX,41.1641,36.1814
XYE,15.25,97.85
,-26.293864,-80.096214
XEG,44.256944,-76.536943
XAX,45.448611,-73.74111
,44.6003,-75.7039
,44.5919,-75.693343
,22.5147,53.9597
DWC,24.55056,55.103174
RKP,28.0862222,-97.0436944
NDA,-4.53333,129.9
MVV,45.8208,6.65222
MFX,45.4069,6.58056
,52.55,-2.0166
AEB,23.72,106.96
OKF,-19.1492,15.9119
OKU,-18.8128,17.0594
,53.1283,9.34861
,51.1242,7.37361
,52.2864,7.96972
,51.7458,11.2297
,53.915,10.0356
,53.0361,8.50556
,52.7097,9.1625
,52.4875,8.18556
,51.78,7.288
,51.2678,10.6347
,52.7611,9.60556
,54.2444,11.0247
,54.9297,8.84057
,52.6872,10.1114
,52.9839,10.465
,51.6897,7.81611
,52.1411,12.6647
,52.2208,8.85917
,51.4025,8.64167
,51.9667,9.29167
,53.7672,8.64361
,51.7211,11.9528
,53.9781,9.14472
,52.1544,10.4267
,53.3328,9.02833
,53.0689,8.31361
,52.1753,9.05333
,51.9444,7.77389
PSH,54.3089,8.68694
,53.0161,11.1444
,52.7094,12.0733
,52.2417,11.8561
CKF,31.9888333,-83.7739167
OMN,29.1804,-81.06497
,50.5578,7.13639
,49.4731,8.19639
TTD,45.54937,-122.401253
HIO,45.540394,-122.949825
,40.7126,-73.9996
,51.0153,7.00556
24J,30.300125,-83.0246944
,50.451667,6.784444
KHT,33.3334,69.952
,46.303056,53.4275
,46.303056,53.4275
NYT,19.374,96.121
,-17.8846,25.8468
,44.0945556,-121.2002222
,43.2365314,-120.6660967
,43.5919167,-118.9555444
,44.2869939,-120.9038328
,40.1506944,-122.2523056
,38.1436111,-122.5561
,42.1611111,-120.3990833
,45.4182419,-123.8143839
,44.0193611,-117.0130278
,45.6185556,-121.1673333
GAI,39.1006,-77.09576
,39.109961,-84.537074
,33.12777215,68.8369847
AZ3,33.1277215,68.8369847
YTA,45.864399,-77.251701
TSB,-19.1542,17.4357
YSD,50.2666701,-111.182999
,52.830601,-111.100998
,52.830601,-111.100998
BNU,-26.834239,-49.091696
,46.3201,24.3157
,45.4649,24.053
SIB,45.4649,24.053
,54.786667,37.649167
,46.436,24.4445
