id,Latitude,Longitude
TLA,65.24040222,-166.3390045
WAA,65.622593,-168.095
WMO,64.68920136,-163.4129944
KKA,64.9394989,-161.154007
SMK,63.49010086,-162.1100006
SKK,64.37110138,-161.223999
TNC,65.56310272,-167.9219971
AKB,52.22029877,-174.2059937
CYT,60.08200073,-142.4929962
AUK,62.68004227,-164.6599274
KPN,59.93299866,-164.0310059
KFP,54.84740067,-163.4100037
NLG,56.00749969,-161.1600037
PML,56.00600052,-160.5610046
KLW,55.57920074,-133.076004
KWN,59.75510025,-161.8450012
KOT,63.0306015,-163.5330048
KYU,64.87609863,-157.727005
SCM,61.84529877,-165.5709991
NNL,59.98020172,-154.8390045
KKH,59.96080017,-162.8809967
NIB,63.01860046,-154.3580017
AKI,60.9029007,-161.2310028
AIN,70.63800049,-159.9949951
APZ,-38.975498,-70.113602
RDS,-37.3905983,-68.90419769
PNT,-51.67150116,-72.52839661
SGV,-41.59170151,-65.33940125
IGB,-41.32089996,-69.57489777
NCN,60.07730103,-147.9920044
TKJ,63.32949829,-142.9539948
IRC,65.830498,-144.076008
SLQ,61.70050049,-157.1660004
HKB,63.86619949,-148.9689941
AQC,55.55469894,-133.102005
MHM,63.88600159,-152.302002
MLY,64.99759674,-150.6439972
\N,55.913898,-61.184399
YSO,54.9105,-59.78507
YWB,61.58860016,-71.92939758
YTF,48.50889969,-71.64189911
YGV,50.2818985,-63.6114006
YXK,48.47809982,-68.49690247
XTL,58.7061,-98.512199
XLB,58.61750031,-101.4690018
XSI,56.7928009,-98.90720367
YBT,57.8894,-101.679001
ZGR,52.04560089,-95.46579742
YCR,54.61059952,-97.76080322
YRS,54.16719818,-93.55719757
YOP,58.49140167,-119.4079971
YBY,54.304199,-110.744003
ZNA,49.18330002,-123.9499969
YGG,48.8545,-123.4969
YJM,54.39720154,-124.2630005
YDT,49.07419968,-123.012001
\N,49.10079956,-122.6309967
ZEL,52.139702,-128.063997
YFJ,64.190804,-114.077002
\N,25.6522007,-108.538002
\N,22.9477005,-109.9369965
RNI,12.16289997,-83.063797
BZA,13.94999981,-84.59999847
RFS,13.88969994,-84.4088974
SIU,13.72722244,-84.77777863
WSP,14.73919964,-83.9693985
\N,11.13339996,-84.76999664
PLD,9.870510101,-85.48139954
COZ,18.90749931,-70.72190094
NEG,18.34280014,-78.33209991
RVR,18.24530029,-65.6434021
SPB,18.33860016,-64.94069672
ARR,-45.013599,-70.812202
JSM,-44.04859924,-70.45890045
UYU,-20.44630051,-66.8483963
ABF,1.798609972,173.0410004
\N,4.998505,-54.992033
\N,2.5235,-56.3247
ABN,5.512720108,-54.05009842
DRJ,4.116666794,-54.66667175
\N,4.406000137,-57.22299957
\N,3.099999905,-56.48300171
\N,2.333329916,-56.78333282
\N,5.6076,-54.4003
ICK,5.955560207,-57.03939819
OEM,3.345279932,-55.44250107
\N,1.966050029,-56.00350189
SMZ,4.349999905,-54.41666794
TOT,5.865829945,-56.32749939
AGI,5.766666889,-56.6333313
CSC,10.41399956,-85.09169769
ORJ,4.725269794,-60.03499985
NAI,3.959439993,-59.12419891
\N,4.013879776,-58.60499954
IMB,5.708109856,-60.2942009
KAR,5.865340233,-60.61420059
USI,8.199999809,-59.78329849
MHA,5.277490139,-59.15110016
PJC,-22.63999939,-55.83000183
ACD,8.51667,-77.3
RVE,6.951868,-71.857179
\N,67.64800262,134.6950073
VGZ,0.978767,-76.6056
EBG,7.59647,-74.8089
CAQ,7.96847,-75.1985
COG,5.08333,-76.7
TLU,9.50945,-75.5854
CFB,-22.92169952,-42.07429886
OPS,-11.88500023,-55.58610916
GRP,-11.73960018,-49.13219833
CMP,-9.319970131,-50.32849884
BVS,-1.636530042,-50.4435997
SFK,-0.699431002,-48.52099991
PIN,-2.673019886,-56.77719879
BRA,-12.07890034,-45.00899887
STZ,-10.46472168,-50.51861191
MQH,-13.5491,-48.195301
AUX,-7.22787,-48.240501
NVP,-5.118030071,-60.36489868
LVR,-13.31444359,-56.11277771
FRC,-20.59219933,-47.38290024
DOU,-22.2019,-54.926601
LBR,-7.278969765,-64.76950073
ROO,-16.586,-54.7248
GPB,-25.38750076,-51.52019882
JCB,-27.17140007,-51.55329895
RVD,-17.83472252,-50.95611191
AAX,-19.5632,-46.96039963
MBZ,-3.37217,-57.7248
RBB,-4.406340122,-59.60240173
CIZ,-4.134059906,-63.13259888
BAZ,-0.981292,-62.919601
DMT,-14.37689972,-56.40039825
GNM,-14.20820045,-42.74610138
QDJ,34.6657,3.351
NZA,-7.716939926,21.35820007
LBZ,-8.445727348,20.73208618
AMC,11.0340004,20.27400017
GSQ,22.58569908,28.71660042
MRB,39.40190125,-77.98459625
AWA,7.066999912,38.5
JIJ,9.3325,42.9121
MKS,10.7254,38.7415
DBM,10.35000038,37.71699905
DBT,11.96700001,38
QHR,8.7163,39.0059
GOB,7.1160634,40.0463033
MYB,-3.4584198,10.67407608
MRE,-1.406111,35.008057
\N,0.229567,38.171412
RBX,6.824999809,29.66900063
\N,4.130281601,30.72807312
CPA,4.379020214,-7.696949959
\N,46.75500107,7.076109886
\N,-25.9971447,32.92935181
MAX,15.59360027,-13.32279968
BDI,-3.72472,55.205299
WHF,21.80269814,31.52157784
\N,3.7176,33.7487
\N,3.2817,32.8882
PAF,2.2,31.55
\N,77.8969444,16.725
\N,78.92749786,11.8743
HTY,36.36277771,36.28222275
\N,58.14830017,24.00250053
\N,57.78390121,23.26609993
RVV,-23.8852005,-147.6620026
ILD,41.728185,0.535023
\N,48.46319962,-5.063580036
BIU,65.64129639,-23.5461998
GJR,65.99530029,-21.32690048
SAK,65.73169708,-19.57279968
\N,63.92919922,-21.03779984
IIA,53.0929985,-9.568059921
TDK,42.88958,73.602004
ULG,48.99330139,89.92250061
\N,37.86640167,68.86470032
VGD,59.28250122,39.94440079
\N,61.92166519,159.2299957
\N,68.51499939,112.4800034
\N,71.92790222,114.0800018
LDG,64.89600372,45.72299957
\N,55.80080032,109.5950012
\N,60.35969925,102.3239975
\N,65.959198,111.5465012
\N,56.7016983,60.79000092
\N,61.67670059,96.35500336
\N,52.47999954,85.33999634
HSK,42.0760994,-0.316666991
CQM,38.85638889,-3.97
NJF,31.989853,44.404317
CSA,56.05749893,-6.243060112
RKH,34.9878006,-81.05719757
AGC,40.35440063,-79.93019867
\N,30.21870041,-81.87670136
FTY,33.77909851,-84.52140045
TSO,49.9455986,-6.331389904
TII,32.60419846,65.86579895
ZAJ,30.972222,61.865833
CCN,34.53300095,65.26699829
FUG,32.882157,115.734364
LCX,25.67469978,116.7470016
ACX,25.08638889,104.9594444
HZH,26.32217,109.1499
\N,39.90140152,46.78699875
OSU,40.07979965,-83.07299805
ADS,32.96860123,-96.83640289
DTS,30.40010071,-86.47149658
KHE,46.67580032,32.50640106
SZS,-46.89970016,168.1009979
\N,-9.74222,46.506802
HJJ,27.44111111,109.7
YQI,43.82690048,-66.08809662
ISO,35.33140183,-77.6088028
FFA,36.01819992,-75.6713028
\N,0.628269017,-66.11509705
CKS,-6.115277767,-50.00138855
\N,-2.372999907,-44.39640045
MWK,3.348119974,106.2580032
\N,49.81777954,9.897500038
\N,40.656741,-8.741544
\N,52.33869934,7.541329861
PGU,27.379601,52.737701
YES,30.70050049,51.54510117
OSB,36.30580139,43.1473999
TJH,35.51279831,134.7870026
AXJ,32.482498,130.158997
KKX,28.32130051,129.9279938
AGJ,26.59250069,127.2409973
\N,47.7093,96.5258
UGA,48.85499954,103.4759979
ULO,50.066588,91.938273
BPR,11.67430019,125.4789963
LBX,13.85540009,120.1050034
TJU,37.98809814,69.80500031
TAZ,41.761101,59.826698
BWB,-20.86440086,115.4059982
DRB,-17.37000084,123.6610031
WGE,-30.03280067,148.1260071
BRT,-11.76920033,130.6199951
DKI,-17.94169998,146.1399994
LZR,-14.673273,145.454571
HLT,-37.64889908,142.0650024
HCQ,-18.23390007,127.6699982
FIZ,-18.18190002,125.5589981
RVT,-33.79719925,120.2080002
\N,-66.690833,111.523611
PVU,40.21920013,-111.7229996
SBS,40.5163002,-106.8659973
DTA,39.38059998,-112.5080032
RIF,38.7364006,-112.098999
PUC,39.61389923,-110.7509995
LAM,35.87979889,-106.2689972
HII,34.571098,-114.358002
INW,35.02190018,-110.7229996
DGL,31.34259987,-109.5059967
MZK,2.058609962,173.2709961
AEA,0.490833014,173.8289948
AAK,0.185277998,173.6369934
KUC,0.218611002,173.4420013
AIS,-2.616110086,176.8029938
TMN,-2.485830069,175.9700012
BEZ,-1.354719996,176.0070038
NIG,-1.314440012,176.4100037
BBG,3.08583,172.811005
MTK,3.374439955,172.9920044
MNK,1.003610015,173.0310059
NON,-0.63972199,174.4279938
TSU,-1.474439979,175.0639954
WTZ,-36.83169937,175.6790009
KTF,-40.81330109,172.7749939
AFT,-9.191388889,160.9486111
RNA,-9.860543583,161.9795465
CHY,-6.711944,156.396111
NNB,-10.847994,162.454108
XYA,-9.092816,159.21841
BOW,27.94339943,-81.78340149
\N,54.6446991,39.57040024
FTI,-14.2172,-169.425003
LVK,37.69340134,-121.8199997
RMY,37.51089859,-120.0400009
GFY,-19.60219955,18.12269974
NDU,-17.9564991,19.71940041
AGM,65.61229608,-37.61833549
TRM,33.62670135,-116.1600037
SMO,34.01580048,-118.4509964
UDD,33.74840164,-116.2750015
ZSY,33.6228981,-111.9110031
OLM,46.9693985,-122.9029999
DWA,38.57910156,-121.8570023
RIL,39.52629852,-107.7269974
SAA,41.44490051,-106.8239975
PDK,33.87559891,-84.30200195
BMG,39.14599991,-86.61669922
SUA,27.18169975,-80.22109985
MMU,40.79940033,-74.41490173
APC,38.2132,-122.280998
SDM,32.57229996,-116.9800034
\N,47.20470047,8.867500305
VNC,27.07159996,-82.44029999
PHK,26.78499985,-80.69339752
ECP,30.357106,-85.795414
SBD,34.09540176,-117.2350006
VAL,-13.29650021,-38.99240112
CAU,-8.282389641,-36.01350021
AWK,19.28210068,166.6360016
QNV,-22.74530029,-43.46030045
SQL,37.51190186,-122.25
\N,47.18360138,7.090829849
OSZ,54.0425,16.2656
\N,-19.131115,23.102505
RWI,35.85630035,-77.89189911
\N,60.77719879,-148.7220001
SXQ,60.47570038,-151.0339966
SEE,32.82619858,-116.9720001
\N,33.02270126,-118.5879974
PHA,11.6335001,108.9520035
SQH,21.21699905,104.0329971
TKF,39.31999969,-120.1399994
FRJ,43.4175,6.7357
GEX,-38.22499847,144.3329926
\N,65.87833405,44.21500015
\N,64.4417038,40.42169952
RYY,34.01319885,-84.59860229
\N,48.3167,16.116699
4U9,44.7356987,-112.7200012
LVM,45.69940186,-110.447998
6S0,45.8064003,-109.9810028
BIV,42.74290085,-86.10739899
\N,51.46972275,-0.179444
\N,45.428299,12.3881
\N,59.44861984,24.75322723
HEN,60.14777756,24.9244442
\N,49.14166641,8.394721985
\N,37.01670074,-110.2009964
\N,52.19189835,5.146940231
\N,53.11529922,4.833610058
\N,42.38639832,1.866670012
LAL,27.98889923,-82.01860046
\N,51.329216,37.76884842
SYH,27.8112,86.7124
IDL,33.485699,-90.678902
\N,56.17699814,92.54000092
RBK,33.57419968,-117.1279984
FNU,39.895308,8.642661
\N,51.50080109,-0.774443984
MYQ,12.30720043,76.64969635
PCW,41.5163002,-82.86869812
MGY,39.5890007,-84.22489929
RID,39.75719833,-84.84279633
FDY,41.01350021,-83.66870117
\N,43.44145315,-79.85010266
PEA,-35.75584629,137.9628754
EBE,51.21166611,4.580832958
EMP,38.33209991,-96.19120026
ESX,59.3451004,17.7404995
\N,51.61169815,-0.80833298
BBP,50.67810059,-1.109439969
\N,45.05189896,-64.65170288
SPF,44.4803009,-103.7829971
\N,51.32222366,3.293056011
\N,-27.20669937,153.0679932
QYD,54.57970047,18.51720047
\N,54.02690125,19.13419914
\N,51.55170059,19.17910004
\N,53.39509964,16.08279991
\N,52.33169937,16.96640015
OLV,34.97869873,-89.78690338
\N,-32.9496,-71.4786
\N,43.76029968,-79.875
ONQ,41.50640106,32.08860016
BJC,39.90879822,-105.1169968
SLE,44.90950012,-123.0029984
UTM,34.68099976,-90.34670258
\N,40.042899,70.83784
ZKB,-8.524999619,30.66300011
LND,42.81520081,-108.7300034
\N,52.73080063,6.516109943
\N,52.24470139,6.04666996
\N,51.5121994,3.731110096
\N,53.4516983,5.677219868
\N,48.81140137,2.074719906
MWC,43.11040115,-88.03440094
JVL,42.62030029,-89.04160309
\N,-29.54610062,28.27099991
GKY,32.66389847,-97.09429932
LZU,33.97809982,-83.96240234
BWG,36.96450043,-86.41970062
RVS,36.03960037,-95.98459625
NHD,25.02680016,55.36619949
KGO,48.5428009,32.28499985
\N,51.57777786,12.49444389
DBB,30.92449951,28.46139908
BCE,37.70640183,-112.1449966
\N,36.04850006,-79.47489929
CKL,55.87829971,38.06169891
TCZ,24.93805556,98.48583333
UKS,44.68899918,33.57099915
\N,51.51729965,5.855720043
\N,31.86380005,64.22460175
JCI,38.83089828,-94.89029694
ESN,38.80419922,-76.06900024
HMR,60.81809998,11.06799984
\N,61.54544067,10.06158829
MYV,39.09780121,-121.5699997
\N,-38.52330017,145.3269958
DUC,34.47090149,-97.9598999
UVA,29.2112999,-99.74359894
LOT,41.6072998,-88.09619904
CCR,37.98970032,-122.0569992
OCA,25.3253994,-80.27480316
\N,48.5544014,7.778059959
\N,49.97027969,7.479166985
YUS,32.83638889,97.03638889
YOO,43.92279816,-78.89499664
\N,51.647202,7.16333
\N,61.89799881,15.70530033
LHA,48.36930084,7.827720165
\N,22.2329998,95.11699677
\N,39.21099854,-82.23139954
SGH,39.84030151,-83.84020233
MSI,-20.69639969,-48.28639984
\N,34.0080986,-4.965559959
HEX,18.46969986,-69.9693985
CDA,-12.90330029,132.5319977
JAB,-12.6583004,132.8930054
\N,49.14194489,12.08194447
HGS,8.397130013,-13.12909985
TOP,39.06869888,-95.62249756
\N,29.22940063,-99.82389832
\N,37.610022,-86.507262
\N,36.00899887,-86.52010345
\N,35.20510101,-85.89810181
NGQ,32.1,80.05305556
CSO,51.85639954,11.42029953
TKI,33.17789841,-96.59049988
PWK,42.114222,-87.901494
KLS,46.11800003,-122.8980026
\N,49.74079895,14.64470005
\N,11.44999981,-7.517000198
ZTA,-20.78969955,-138.5700073
\N,-77.85399628,166.4689941
\N,-1.582999945,35.25
PUE,8.667,-77.418
KHC,45.37250137,36.40140152
UKA,-4.293330193,39.57109833
ILN,39.42789841,-83.792099
AVW,32.4095993,-111.2180023
CGZ,32.954899,-111.766998
\N,33.11190033,-112.2689972
BXK,33.42039871,-112.685997
E63,32.95809937,-112.6780014
MMI,35.39730072,-84.56259918
STK,40.61529922,-103.2649994
RWL,41.80559921,-107.1999969
YZY,55.3044014,-123.1320038
CDW,40.87519836,-74.28140259
AIZ,38.09600067,-92.54949951
TVI,30.90159988,-83.88130188
HSH,35.97280121,-115.1340027
GML,50.60350037,30.19190025
TMA,31.42900085,-83.4885025
\N,48.51166534,12.03333282
\N,53.9944458,9.578611374
QXR,51.3891983,21.21330071
DVT,33.68830109,-112.0830002
\N,51.10309982,-114.3740005
YGE,51.299196,-116.982002
YRV,50.96670151,-118.1829987
\N,40.72880173,-73.41339874
\N,51.3805542,11.44666672
\N,-34.96666718,-71.21639252
\N,52.40250015,10.22888947
HDO,29.35950089,-99.17669678
ZHY,37.573125,105.154454
MCL,63.73260117,-148.9109955
LHD,61.18000031,-149.9720001
PPC,66.81410217,-150.6439972
KHW,-19.14999962,23.78300095
\N,51.57555771,14.13694382
TXG,24.18630028,120.6539993
HLG,40.17499924,-80.64630127
FZG,31.68370056,-83.27050018
XYE,15.30000019,97.86699677
\N,-26.29389954,-80.09619904
\N,22.51449966,53.96409988
DWC,24.896356,55.161389
RKP,28.08679962,-97.04460144
MVV,45.82080078,6.652219772
MFX,45.407003,6.577942
OKF,-19.14920044,15.91189957
OKU,-18.81279945,17.05940056
\N,53.12833405,9.348610878
\N,51.1241684,7.373610973
\N,52.2863884,7.969721794
\N,51.745834,11.229722
\N,53.91500092,10.03555584
\N,53.03610992,8.505556107
\N,52.70972061,9.162500381
\N,52.48749924,8.185556412
\N,51.77999878,7.288055897
\N,51.26777649,10.63472176
\N,52.76111221,9.605555534
\N,54.2444458,11.0247221
\N,54.92969894,8.84057045
\N,52.68722153,10.11138916
\N,52.98389053,10.46500015
\N,51.68972015,7.816111088
\N,52.14110947,12.66472244
\N,52.22083282,8.859167099
\N,51.40250015,8.641667366
\N,51.96666718,9.291666985
\N,53.767223,8.643611
\N,51.7211113,11.95277786
\N,53.97805786,9.144721985
\N,52.15444565,10.42666721
\N,53.33277893,9.02833271
\N,53.06888962,8.313611031
\N,52.17527771,9.053333282
\N,51.94444275,7.773889065
PSH,54.30888748,8.686944008
\N,53.01610947,11.14444447
\N,52.70944214,12.07333279
\N,52.2416687,11.85611057
CKF,31.98880005,-83.77390289
OMN,29.30060005,-81.11360168
\N,50.5577774,7.136388779
\N,49.47305679,8.196389198
TTD,45.54940033,-122.401001
HIO,45.540401,-122.949997
\N,40.71260071,-73.99960327
\N,51.01527786,7.005556107
\N,50.45138931,6.783332825
KHT,33.33340073,69.95200348
\N,23.08300018,97.38300323
\N,44.09479904,-121.2009964
\N,43.23649979,-120.6660004
\N,43.59189987,-118.9550018
\N,44.28699875,-120.9039993
\N,40.15069962,-122.2519989
\N,38.14360046,-122.5559998
\N,42.16109848,-120.3990021
\N,45.41820145,-123.814003
\N,44.02050018,-117.0139999
\N,45.61849976,-121.1669998
GAI,39.16830063,-77.16600037
AZ3,33.12575,68.838517
YTA,45.86439896,-77.25170135
TSB,-19.26189995,17.73250008
YSD,50.26670074,-111.1829987
BNU,-26.83060074,-49.09030151
CVX,45.30479813,-85.27480316
\N,62.10210037,-7.6459198
YCC,45.09280014,-74.56330109
\N,51.55469894,4.552499771
\N,46.49739838,7.41257
IZA,-21.5130558,-43.17305756
XFL,29.4673996,-81.20629883
MVL,44.5345993,-72.61399841
RBD,32.68090057,-96.86820221
\N,45.814701,9.06972
WST,41.34960175,-71.80339813
BID,41.16809845,-71.57779694
NME,60.47100067,-164.701004
OOK,60.54140091,-165.0870056
OBY,70.48822882,-21.97167993
VIN,49.242531,28.613778
BGE,30.9715004,-84.63739777
\N,50.25970078,-60.6794014
ZKG,50.19580078,-61.26580048
YBI,53.4693985,-55.78499985
SPZ,39.40299988,-119.2509995
WHP,34.25930023,-118.413002
MAE,36.98860168,-120.1119995
YZZ,49.05559921,-117.6090012
\N,48.65389205,-123.4504509
YAB,73.00589225,-85.0325489
BCV,61.41650009,-149.5070038
\N,4.285833,-54.373056
MPY,3.6575,-54.037201
LDX,5.48306,-54.034401
KJI,48.2223,86.9959
CPB,8.63333,-77.35
HMB,26.342778,31.742778
RVY,-30.97459984,-55.4762001
POJ,-18.67280006,-46.49119949
JTC,-22.16685914,-49.05028667
OIA,-6.763100147,-51.04990005
RDC,-8.033289909,-49.97990036
SXX,-6.6413,-51.9523
BYO,-21.247299,-56.452499
SXO,-11.63239956,-50.6896019
CFC,-26.78840065,-50.93980026
CAF,-4.871520042,-66.89749908
\N,-4.884220123,-65.35540009
ERN,-6.639530182,-69.87979889
CCI,-27.18059921,-52.05270004
FBE,-26.05920029,-53.06349945
CFO,-10.63440037,-51.56359863
AAF,29.72750092,-85.02749634
UMU,-23.79870033,-53.31380081
DTI,-18.23200035,-43.65039825
FBA,-2.53260994,-66.08319855
OLC,-3.467929508,-68.92041206
HUW,-7.532120228,-63.07210159
IRZ,-0.3786,-64.9923
ORX,-1.714079976,-55.83620071
UNA,-15.35519981,-38.99900055
TEF,-21.71500015,122.2289963
GZP,36.29921722,32.30059814
DQH,31.47669983,-82.86049652
FRP,27.49510002,-80.36830139
TAN,41.87440109,-71.01660156
PYM,41.9090004,-70.72879791
OQU,41.5970993,-71.41210175
OWD,42.19049835,-71.17289734
BAF,42.157799,-72.715599
IJD,41.74399948,-72.18029785
MGJ,41.50999832,-74.26460266
CXY,40.21709824,-76.85150146
GHG,42.09830093,-70.67220306
DXR,41.37149811,-73.48220062
ASH,42.78170013,-71.51480103
LWM,42.71720123,-71.12339783
OXC,41.47859955,-73.1352005
FIT,42.55410004,-71.75900269
\N,33.75650024,-84.88469696
VPC,34.12310028,-84.84870148
PYP,34.089977,-85.610069
RMG,34.3506012,-85.15799713
GAD,33.972599,-86.088996
DKX,35.96390152,-83.87390137
WDR,33.98289871,-83.66739655
JYL,32.64530182,-81.5970993
DNN,34.72290039,-84.87020111
CTJ,33.63100052,-85.15200043
LGC,33.00889969,-85.07260132
MLJ,33.15420151,-83.24069977
PIM,32.84069824,-84.88240051
FFC,33.3572998,-84.57180023
GVL,34.27259827,-83.8302002
PHD,40.47090149,-81.41970062
UDG,34.44940186,-79.89009857
HHH,32.22439957,-80.69750214
DNL,33.46649933,-82.03939819
MRN,35.82020187,-81.61139679
PBX,37.5617981,-82.56639862
\N,33.36569977,-84.16519928
TOC,34.59379959,-83.29579926
\N,50.96720123,-2.153609991
PLV,49.5685997,34.39720154
\N,8.767000198,27.39999962
WUU,7.725830078,27.97500038
HUE,14.25,36.58300018
OYL,3.46972,39.101398
\N,30.32029915,-5.866670132
WYE,8.610469818,-11.04539967
GBK,7.767000198,-12.38300037
\N,65.79720306,87.93530273
\N,61.58969879,89.9940033
AFW,32.98759842,-97.31880188
57C,42.79719925,-88.37259674
\N,58.32529831,82.93250275
\N,29.34670067,47.52080154
RMK,-34.19639969,140.673996
LGH,-30.59830093,138.4259949
\N,-26.12829971,126.5830002
\N,-31.62220001,117.2170029
RTS,-32.00669861,115.5400009
\N,-30.83810043,128.1150055
\N,-37.51169968,143.7910004
KEW,52.99110031,-92.83640289
YSP,48.75529861,-86.3443985
YHF,49.71419907,-83.68609619
YHN,49.19309998,-84.7589035
YKX,48.21030045,-79.98139954
YMG,49.08390045,-85.86060333
YXZ,47.96670151,-84.78669739
YEM,45.84280014,-81.85810089
\N,51.13000107,-91.66560364
\N,44.44919968,-80.15830231
YFD,43.13140106,-80.34249878
LWC,39.01119995,-95.21659851
EGT,37.32360077,-97.38829803
PMP,26.24710083,-80.11109924
XMC,-37.59830093,149.7200012
EET,33.17699814,-86.78279877
YUE,-22.25419998,131.7819977
\N,33.81809998,-111.8980026
LOP,-8.757322,116.276675
\N,51.64250183,-121.3069992
ZML,51.73609924,-121.3330002
\N,55.86138916,-4.296944141
\N,-38.56669998,146.7550049
HDG,36.52583333,114.4255556
UMP,39.93519974,-86.04499817
LOZ,37.0821991,-84.0848999
FBG,35.13180161,-78.93669891
WMI,52.4510994,20.65180016
JXA,45.293,131.193
\N,33.39960098,126.711998
YGM,50.62810135,-97.04329681
\N,51.73220062,-96.93440247
\N,64.33351135,100.4328918
EYK,63.68690109,66.69860077
RAC,42.76060104,-87.81520081
RZP,10.81874,119.507697
\N,50.88166809,12.13583279
\N,60.19829941,30.33499908
\N,52.057201,5.92444
REI,34.08530045,-117.1460037
RIR,33.98970032,-117.4110031
TIW,47.26789856,-122.5780029
\N,51.93222046,8.66166687
JKA,30.29050064,-87.67179871
\N,-0.942628026,-90.95300293
\N,47.0681,9.48111
\N,47.14653,16.316843
HMJ,49.35969925,26.9333992
HIW,34.3669014,132.4140015
\N,-31.47060013,131.8249969
HZL,40.98680115,-75.99490356
CBE,39.61539841,-78.7609024
\N,24.6487999,-81.57980347
\N,-15.51140022,128.1529999
YBO,56.96670151,-130.25
KLF,54.54999924,36.3666687
LNR,43.21170044,-90.18160248
\N,45.70899963,-90.40249634
\N,42.61489868,-89.5904007
JOT,41.51779938,-88.17549896
VYS,41.351898,-89.153099
JXN,42.25979996,-84.45939636
\N,52.3905983,14.09720039
\N,52.82722092,13.69361115
\N,39.95920181,-79.65709686
\N,40.08530045,-78.5121994
BBX,40.13750076,-75.26509857
OBE,27.26280022,-80.84980011
SEF,27.45639992,-81.3423996
AVO,27.59119987,-81.52780151
GIF,28.06290054,-81.75330353
ZPH,28.22820091,-82.15589905
OCF,29.17259979,-82.22419739
JES,31.55400085,-81.88249969
52A,33.61209869,-83.46040344
CCO,33.31159973,-84.76979828
HQU,33.52970123,-82.51650238
AIK,33.6493988,-81.68499756
CDN,34.28359985,-80.56490326
LBT,34.60990143,-79.05940247
SOP,35.23740005,-79.3911972
RCZ,34.8913,-79.759598
DLL,43.52270126,-89.77020264
SVH,35.76530075,-80.9539032
BUU,42.69070053,-88.30460358
LHV,41.13560104,-77.42230225
\N,40.80160141,-80.16069794
LPR,41.34429932,-82.17759705
BKL,41.51750183,-81.6832962
DKK,42.49330139,-79.27200317
VAY,39.94290161,-74.84570313
LDJ,40.61740112,-74.24459839
ANQ,41.639702,-85.083504
\N,41.27470016,-85.84010315
VNW,40.86470032,-84.60939789
\N,42.25120163,-84.95549774
GVQ,43.03170013,-78.16760254
CLW,27.97669983,-82.75869751
\N,28.16699982,-81.80809784
CGX,41.85879898,-87.60790253
JZP,34.45339966,-84.45739746
\N,52.30833435,13.10055637
CRE,33.81169891,-78.72389984
IGQ,41.53490067,-87.52950287
RNM,33.03919983,-116.9150009
\N,48.289172,3.247912
\N,47.98019,3.775583
\N,47.239399,4.26583
\N,47.3443985,7.88944006
BXO,46.974444,8.396944
\N,46.512501,8.68978
\N,46.29589844,8.99213028
\N,50.41059875,14.2261
\N,50.699699,13.9697
\N,47.13249969,13.69690037
\N,46.58110046,13.62919998
\N,48.9843,8.3355
\N,49.56750107,8.610555649
\N,48.92779922,2.835279942
\N,49.06719971,3.356940031
OEB,41.9333992,-85.05259705
WBW,41.29719925,-75.85119629
LNN,41.68399811,-81.38970184
\N,25.05660057,121.2442627
UMD,70.68042793,-52.11163044
RLK,40.926,107.7428
FFT,38.18249893,-84.90470123
LEW,44.04850006,-70.28350067
\N,52.82939911,18.33060074
\N,54.248001,18.6716
\N,43.97499847,-90.48349762
MRK,25.99500084,-81.67250061
DRM,46.00930023,-83.74389648
GDW,43.97060013,-84.47499847
LWA,42.3512001,-86.25569916
MFI,44.63690186,-90.18930054
ISW,44.36029816,-89.83899689
CWI,41.83110046,-90.32910156
BVY,42.58420181,-70.91649628
\N,27.20829964,73.71140289
\N,55.51169968,37.50719833
YRQ,46.35279846,-72.67939758
POF,36.77389908,-90.32489777
\N,40.62599945,-74.67019653
EPM,44.91009903,-67.01270294
EOK,40.4598999,-91.42849731
PSL,56.43920135,-3.372220039
\N,53.10181944,-4.337613889
\N,51.33388901,6.359444141
STP,44.93450165,-93.05999756
SOO,61.26150131,17.09910011
\N,53.07109833,-6.04527998
VNA,15.70943921,106.4106989
\N,52.82666779,12.54194355
\N,40.88861084,-4.237500191
\N,34.53329849,136.6719971
\N,56.23860168,162.6880035
\N,43.13890076,-88.47229767
\N,56.09000015,159.8766632
DKS,73.51780701,80.37966919
\N,-30.18670082,139.5579987
BYT,51.66859818,-9.48416996
\N,-30.68000031,26.72999954
\N,-29.90640068,22.31669998
ADY,-22.67900085,29.05550003
\N,-25.716869,30.97518
\N,39.36380005,-84.52200317
\N,0.576207995,34.55345154
\N,-1.100000024,39.95000076
\N,0.457085013,34.13027954
\N,-0.57327,37.49726
\N,0.532999992,38.51699829
GAS,-0.46350801,39.64830017
HOA,-1.521999955,40.00400162
\N,-0.600000024,34.46699905
\N,0.338170946,37.59169388
KEY,-0.416999996,35.25
ILU,-2.910609961,38.06520081
ATJ,-19.83922148,47.06371307
OVA,-24.23569475,45.30452728
\N,65.43729401,52.20033646
RGK,51.96670151,85.83329773
FLD,43.77119827,-88.48840332
PCZ,44.33330154,-89.01979828
STE,44.54520035,-89.53029633
\N,68.86830139,-179.3730011
\N,66.45085907,143.2615509
ERY,46.31119919,-85.45729828
PEF,54.15777969,13.77444363
\N,52.18444061,21.28111076
\N,-7.720389843,108.4899979
GQQ,40.7533989,-82.72380066
TPN,-0.776111007,-75.52639771
